gold_price,Time,Time_btc_hist,price,Estimated_transaction_volume,Time_btc_mc,market capitalisation,Time_btc_bs,block_size,Time_trans,number_of_transaction,Time_mempool_cnt,Mempool_count,Time_mempool_size,Mempool_size,Time_cnf_trans,Confirmed_Transaction,Time_gt,google_trend,Time_diff,mining_difficulty,Time_hash,hash_rate_via_BTC
169.08,2022-12-20,2022-12-20,16902.8,284570.0,2022-12-20,316270478163.65466,2022-12-20,1.3223222941176473,2022-12-20,259096.0,2022-12-20,3296.1354166666665,2022-12-20,1734564.375,2022-12-20,259096.0,2022-12-20,37,2022-12-20,34244331613176.0,2022-12-20,243778056.23455873
168.8,2022-12-21,2022-12-21,16831.8,174340.0,2022-12-21,325120443529.51874,2022-12-21,1.3223222941176473,2022-12-21,259096.0,2022-12-21,3296.1354166666665,2022-12-21,1734564.375,2022-12-21,259096.0,2022-12-21,38,2022-12-21,35364065900457.0,2022-12-21,243778056.23455873
166.76,2022-12-22,2022-12-22,16820.6,198280.0,2022-12-22,323127932459.19025,2022-12-22,1.3223222941176473,2022-12-22,259096.0,2022-12-22,3296.1354166666665,2022-12-22,1734564.375,2022-12-22,259096.0,2022-12-22,39,2022-12-22,35364065900457.0,2022-12-22,243778056.23455873
167.26,2022-12-23,2022-12-23,16779.1,184120.0,2022-12-23,323519254392.6745,2022-12-23,1.2620145833333334,2022-12-23,273926.0,2022-12-23,4003.9375,2022-12-23,2108614.9114583335,2022-12-23,273926.0,2022-12-23,36,2022-12-23,35364065900457.0,2022-12-23,243778056.23455873
168.67,2022-12-27,2022-12-27,16706.1,192180.0,2022-12-27,325036912914.6697,2022-12-27,1.3764050521739133,2022-12-27,239359.0,2022-12-27,4867.703125,2022-12-27,2674060.6979166665,2022-12-27,239359.0,2022-12-27,37,2022-12-27,35364065900457.0,2022-12-27,240369602.33241248
167.91,2022-12-28,2022-12-28,16546.2,217960.0,2022-12-28,321351469136.8621,2022-12-28,1.3764050521739133,2022-12-28,239359.0,2022-12-28,4867.703125,2022-12-28,2674060.6979166665,2022-12-28,239359.0,2022-12-28,37,2022-12-28,35364065900457.0,2022-12-28,222004887.14039245
168.85,2022-12-29,2022-12-29,16636.4,181470.0,2022-12-29,318288869204.81464,2022-12-29,1.3764050521739133,2022-12-29,239359.0,2022-12-29,3309.4375,2022-12-29,2002123.8333333333,2022-12-29,239359.0,2022-12-29,35,2022-12-29,35364065900457.0,2022-12-29,222004887.14039245
169.64,2022-12-30,2022-12-30,16607.2,192760.0,2022-12-30,320297298175.87695,2022-12-30,1.3764050521739133,2022-12-30,239359.0,2022-12-30,3309.4375,2022-12-30,2002123.8333333333,2022-12-30,239359.0,2022-12-30,36,2022-12-30,35364065900457.0,2022-12-30,222004887.14039245
171.06,2023-01-03,2023-01-03,16674.2,178730.0,2023-01-03,321486454934.26776,2023-01-03,1.0717108461538463,2023-01-03,242325.0,2023-01-03,1902.9583333333333,2023-01-03,1065796.1041666667,2023-01-03,242325.0,2023-01-03,36,2023-01-03,35364065900457.0,2023-01-03,253145844.16008553
172.67,2023-01-04,2023-01-04,16852.1,247390.0,2023-01-04,321080820418.18396,2023-01-04,1.2244501678321678,2023-01-04,277936.0,2023-01-04,1902.9583333333333,2023-01-04,1065796.1041666667,2023-01-04,277936.0,2023-01-04,37,2023-01-04,35364065900457.0,2023-01-04,253145844.16008553
170.52,2023-01-05,2023-01-05,16829.8,178960.0,2023-01-05,324397588037.39484,2023-01-05,1.2244501678321678,2023-01-05,277936.0,2023-01-05,4781.078125,2023-01-05,3103871.5572916665,2023-01-05,277936.0,2023-01-05,37,2023-01-05,35364065900457.0,2023-01-05,264405031.1669105
173.71,2023-01-06,2023-01-06,16950.9,233470.0,2023-01-06,324138957221.0557,2023-01-06,1.2244501678321678,2023-01-06,277936.0,2023-01-06,4781.078125,2023-01-06,3103871.5572916665,2023-01-06,277936.0,2023-01-06,35,2023-01-06,34093570325204.0,2023-01-06,264405031.1669105
174.1,2023-01-09,2023-01-09,17180.1,301240.0,2023-01-09,328470896861.37854,2023-01-09,0.9051754509803915,2023-01-09,228488.0,2023-01-09,2062.9635416666665,2023-01-09,910076.2552083334,2023-01-09,228488.0,2023-01-09,36,2023-01-09,34093570325204.0,2023-01-09,267133266.33227512
174.74,2023-01-10,2023-01-10,17439.1,247140.0,2023-01-10,331158152699.25574,2023-01-10,0.9051754509803915,2023-01-10,228488.0,2023-01-10,2062.9635416666665,2023-01-10,910076.2552083334,2023-01-10,228488.0,2023-01-10,36,2023-01-10,34093570325204.0,2023-01-10,267133266.33227512
174.62,2023-01-11,2023-01-11,17942.3,291530.0,2023-01-11,335743942932.3494,2023-01-11,0.9051754509803915,2023-01-11,228488.0,2023-01-11,3694.5520833333335,2023-01-11,12150477.390625,2023-01-11,228488.0,2023-01-11,36,2023-01-11,34093570325204.0,2023-01-11,267133266.33227512
176.64,2023-01-12,2023-01-12,18851.3,522010.0,2023-01-12,345688973386.69006,2023-01-12,1.3506500198675497,2023-01-12,315980.0,2023-01-12,3694.5520833333335,2023-01-12,12150477.390625,2023-01-12,315980.0,2023-01-12,46,2023-01-12,34093570325204.0,2023-01-12,267133266.33227512
178.76,2023-01-13,2023-01-13,19927.0,426670.0,2023-01-13,363381125082.7658,2023-01-13,1.3506500198675497,2023-01-13,315980.0,2023-01-13,6362.739583333333,2023-01-13,3493719.4583333335,2023-01-13,315980.0,2023-01-13,46,2023-01-13,34093570325204.0,2023-01-13,267778490.61341515
177.59,2023-01-17,2023-01-17,21137.1,310040.0,2023-01-17,407760358639.0028,2023-01-17,1.260744619047619,2023-01-17,302804.0,2023-01-17,1735.8697916666667,2023-01-17,646747.9479166666,2023-01-17,302804.0,2023-01-17,50,2023-01-17,34093570325204.0,2023-01-17,272242215.3019266
177.08,2023-01-18,2023-01-18,20670.6,388670.0,2023-01-18,407405144842.9396,2023-01-18,1.260744619047619,2023-01-18,302804.0,2023-01-18,5302.291666666667,2023-01-18,2772019.46875,2023-01-18,302804.0,2023-01-18,45,2023-01-18,37590453655497.0,2023-01-18,272242215.3019266
179.89,2023-01-19,2023-01-19,21081.2,275760.0,2023-01-19,399349603616.14526,2023-01-19,1.260744619047619,2023-01-19,302804.0,2023-01-19,5302.291666666667,2023-01-19,2772019.46875,2023-01-19,302804.0,2023-01-19,43,2023-01-19,37590453655497.0,2023-01-19,272242215.3019266
179.29,2023-01-20,2023-01-20,22677.2,373740.0,2023-01-20,406258441952.3726,2023-01-20,1.293477098484848,2023-01-20,295822.0,2023-01-20,6535.864583333333,2023-01-20,2897519.1458333335,2023-01-20,295822.0,2023-01-20,45,2023-01-20,37590453655497.0,2023-01-20,272242215.3019266
179.63,2023-01-23,2023-01-23,22915.5,327850.0,2023-01-23,438060367560.3554,2023-01-23,1.293477098484848,2023-01-23,295822.0,2023-01-23,3466.6510416666665,2023-01-23,1664135.9270833333,2023-01-23,295822.0,2023-01-23,48,2023-01-23,37590453655497.0,2023-01-23,273639463.89835006
180.28,2023-01-24,2023-01-24,22632.5,334170.0,2023-01-24,442926343072.59235,2023-01-24,1.3420454263565889,2023-01-24,292970.0,2023-01-24,4450.28125,2023-01-24,2171596.9322916665,2023-01-24,292970.0,2023-01-24,45,2023-01-24,37590453655497.0,2023-01-24,273639463.89835006
181.11,2023-01-25,2023-01-25,23055.1,388180.0,2023-01-25,435679436196.35767,2023-01-25,1.3420454263565889,2023-01-25,292970.0,2023-01-25,4450.28125,2023-01-25,2171596.9322916665,2023-01-25,292970.0,2023-01-25,44,2023-01-25,37590453655497.0,2023-01-25,265078737.9439779
179.47,2023-01-26,2023-01-26,23016.0,320970.0,2023-01-26,446715261348.7517,2023-01-26,1.3420454263565889,2023-01-26,292970.0,2023-01-26,3284.0104166666665,2023-01-26,1341838.5520833333,2023-01-26,292970.0,2023-01-26,44,2023-01-26,37590453655497.0,2023-01-26,265078737.9439779
179.22,2023-01-27,2023-01-27,23074.6,310360.0,2023-01-27,444005849172.13904,2023-01-27,1.3420454263565889,2023-01-27,292970.0,2023-01-27,3284.0104166666665,2023-01-27,1341838.5520833333,2023-01-27,292970.0,2023-01-27,41,2023-01-27,37590453655497.0,2023-01-27,265078737.9439779
178.76,2023-01-30,2023-01-30,22832.2,339620.0,2023-01-30,458368002025.743,2023-01-30,0.9601554166666668,2023-01-30,268849.0,2023-01-30,2749.0364583333335,2023-01-30,1361165.875,2023-01-30,268849.0,2023-01-30,44,2023-01-30,39350942467773.0,2023-01-30,290972632.7884551
179.41,2023-01-31,2023-01-31,23125.1,289380.0,2023-01-31,439295730927.16473,2023-01-31,0.9601554166666668,2023-01-31,268849.0,2023-01-31,6169.4375,2023-01-31,2989204.34375,2023-01-31,268849.0,2023-01-31,42,2023-01-31,39350942467773.0,2023-01-31,290972632.7884551
181.67,2023-02-01,2023-02-01,23725.6,333180.0,2023-02-01,445991168199.3282,2023-02-01,1.5758903795620436,2023-02-01,345561.0,2023-02-01,6169.4375,2023-02-01,2989204.34375,2023-02-01,345561.0,2023-02-01,63,2023-02-01,39350942467773.0,2023-02-01,290972632.7884551
177.9,2023-02-02,2023-02-02,23427.6,382860.0,2023-02-02,457383099382.75,2023-02-02,1.5758903795620436,2023-02-02,345561.0,2023-02-02,6935.6875,2023-02-02,4203003.1875,2023-02-02,345561.0,2023-02-02,72,2023-02-02,39350942467773.0,2023-02-02,280747934.8790267
173.46,2023-02-03,2023-02-03,23431.2,349360.0,2023-02-03,453565018922.5452,2023-02-03,1.5758903795620436,2023-02-03,345561.0,2023-02-03,6935.6875,2023-02-03,4203003.1875,2023-02-03,345561.0,2023-02-03,62,2023-02-03,39350942467773.0,2023-02-03,280747934.8790267
173.82,2023-02-06,2023-02-06,22761.8,278580.0,2023-02-06,442933975658.56586,2023-02-06,1.6290970592105256,2023-02-06,254113.0,2023-02-06,6159.072916666667,2023-02-06,7510552.223958333,2023-02-06,254113.0,2023-02-06,56,2023-02-06,39350942467773.0,2023-02-06,267153648.285986
173.98,2023-02-07,2023-02-07,23251.7,318980.0,2023-02-07,438726385719.1618,2023-02-07,1.6290970592105256,2023-02-07,254113.0,2023-02-07,6159.072916666667,2023-02-07,7510552.223958333,2023-02-07,254113.0,2023-02-07,56,2023-02-07,39350942467773.0,2023-02-07,267153648.285986
174.41,2023-02-08,2023-02-08,22964.6,289120.0,2023-02-08,449391195299.20337,2023-02-08,1.6290970592105256,2023-02-08,254113.0,2023-02-08,16191.567708333334,2023-02-08,45446721.005208336,2023-02-08,254113.0,2023-02-08,57,2023-02-08,39350942467773.0,2023-02-08,267153648.285986
173.03,2023-02-09,2023-02-09,21792.5,425440.0,2023-02-09,442518382691.6549,2023-02-09,2.1439365370370354,2023-02-09,369499.0,2023-02-09,16191.567708333334,2023-02-09,45446721.005208336,2023-02-09,369499.0,2023-02-09,60,2023-02-09,39350942467773.0,2023-02-09,267153648.285986
173.36,2023-02-10,2023-02-10,21635.0,352790.0,2023-02-10,420790678627.7739,2023-02-10,2.1439365370370354,2023-02-10,369499.0,2023-02-10,26820.713541666668,2023-02-10,61593310.723958336,2023-02-10,369499.0,2023-02-10,58,2023-02-10,39350942467773.0,2023-02-10,282523366.54511696
172.48,2023-02-13,2023-02-13,21772.6,312040.0,2023-02-13,420218240428.1313,2023-02-13,2.162067403846153,2023-02-13,299329.0,2023-02-13,16499.036458333332,2023-02-13,62428696.651041664,2023-02-13,299329.0,2023-02-13,56,2023-02-13,39350942467773.0,2023-02-13,282523366.54511696
172.61,2023-02-14,2023-02-14,22198.5,378390.0,2023-02-14,420838871938.82733,2023-02-14,2.162067403846153,2023-02-14,299329.0,2023-02-14,16499.036458333332,2023-02-14,62428696.651041664,2023-02-14,299329.0,2023-02-14,54,2023-02-14,39350942467773.0,2023-02-14,294461323.19596404
170.89,2023-02-15,2023-02-15,24327.9,401530.0,2023-02-15,428649056117.7321,2023-02-15,2.162067403846153,2023-02-15,299329.0,2023-02-15,21763.666666666668,2023-02-15,65969406.791666664,2023-02-15,299329.0,2023-02-15,61,2023-02-15,39156400059293.0,2023-02-15,294461323.19596404
170.75,2023-02-16,2023-02-16,23539.6,484500.0,2023-02-16,468820317786.9533,2023-02-16,2.162067403846153,2023-02-16,299329.0,2023-02-16,21763.666666666668,2023-02-16,65969406.791666664,2023-02-16,299329.0,2023-02-16,76,2023-02-16,39156400059293.0,2023-02-16,294461323.19596404
171.26,2023-02-17,2023-02-17,24573.5,523850.0,2023-02-17,459293697174.9459,2023-02-17,2.048259181818183,2023-02-17,321260.0,2023-02-17,9593.270833333334,2023-02-17,59108222.796875,2023-02-17,321260.0,2023-02-17,65,2023-02-17,39156400059293.0,2023-02-17,294461323.19596404
170.62,2023-02-21,2023-02-21,24450.7,395970.0,2023-02-21,478236525469.6496,2023-02-21,2.0447599341317373,2023-02-21,290457.0,2023-02-21,3864.3802083333335,2023-02-21,13428149.671875,2023-02-21,290457.0,2023-02-21,61,2023-02-21,39156400059293.0,2023-02-21,313668486.01023257
169.66,2023-02-22,2023-02-22,24186.6,400240.0,2023-02-22,470623925511.17865,2023-02-22,2.0447599341317373,2023-02-22,290457.0,2023-02-22,3864.3802083333335,2023-02-22,13428149.671875,2023-02-22,290457.0,2023-02-22,63,2023-02-22,39156400059293.0,2023-02-22,320056137.2255336
169.57,2023-02-23,2023-02-23,23936.3,417460.0,2023-02-23,465998918250.2451,2023-02-23,2.0447599341317373,2023-02-23,290457.0,2023-02-23,3564.8229166666665,2023-02-23,11321559.927083334,2023-02-23,290457.0,2023-02-23,56,2023-02-23,39156400059293.0,2023-02-23,320056137.2255336
168.35,2023-02-24,2023-02-24,23191.5,367990.0,2023-02-24,461042830140.0772,2023-02-24,2.0447599341317373,2023-02-24,290457.0,2023-02-24,3564.8229166666665,2023-02-24,11321559.927083334,2023-02-24,290457.0,2023-02-24,56,2023-02-24,39156400059293.0,2023-02-24,320056137.2255336
169.01,2023-02-27,2023-02-27,23494.1,297650.0,2023-02-27,454284528651.50226,2023-02-27,1.8469322429906543,2023-02-27,258413.0,2023-02-27,7343.036458333333,2023-02-27,11347987.833333334,2023-02-27,258413.0,2023-02-27,55,2023-02-27,43053844193928.0,2023-02-27,288927289.7839041
169.78,2023-02-28,2023-02-28,23130.5,275100.0,2023-02-28,454364917718.867,2023-02-28,1.8469322429906543,2023-02-28,258413.0,2023-02-28,15108.635416666666,2023-02-28,20652763.322916668,2023-02-28,258413.0,2023-02-28,53,2023-02-28,43053844193928.0,2023-02-28,288927289.7839041
170.76,2023-03-01,2023-03-01,23642.2,328770.0,2023-03-01,446010055987.85736,2023-03-01,2.1105205823529407,2023-03-01,381932.0,2023-03-01,15108.635416666666,2023-03-01,20652763.322916668,2023-03-01,381932.0,2023-03-01,50,2023-03-01,43053844193928.0,2023-03-01,288927289.7839041
170.66,2023-03-02,2023-03-02,23465.4,249260.0,2023-03-02,456417315966.7193,2023-03-02,2.1105205823529407,2023-03-02,381932.0,2023-03-02,14208.057291666666,2023-03-02,25966881.916666668,2023-03-02,381932.0,2023-03-02,54,2023-03-02,43053844193928.0,2023-03-02,305670928.22058815
172.49,2023-03-03,2023-03-03,22354.4,344630.0,2023-03-03,453067155320.8529,2023-03-03,2.1105205823529407,2023-03-03,381932.0,2023-03-03,14208.057291666666,2023-03-03,25966881.916666668,2023-03-03,381932.0,2023-03-03,64,2023-03-03,43053844193928.0,2023-03-03,305670928.22058815
171.62,2023-03-06,2023-03-06,22410.0,215310.0,2023-03-06,433081135066.3954,2023-03-06,1.9336509612903225,2023-03-06,286638.0,2023-03-06,11162.276041666666,2023-03-06,32833350.145833332,2023-03-06,286638.0,2023-03-06,53,2023-03-06,43053844193928.0,2023-03-06,325924657.8430554
168.62,2023-03-07,2023-03-07,22197.8,304750.0,2023-03-07,432758824798.3097,2023-03-07,1.9336509612903225,2023-03-07,286638.0,2023-03-07,11162.276041666666,2023-03-07,32833350.145833332,2023-03-07,286638.0,2023-03-07,53,2023-03-07,43053844193928.0,2023-03-07,325924657.8430554
168.54,2023-03-08,2023-03-08,21710.8,316510.0,2023-03-08,427994888566.54205,2023-03-08,1.9336509612903225,2023-03-08,286638.0,2023-03-08,14637.802083333334,2023-03-08,60915911.026041664,2023-03-08,286638.0,2023-03-08,53,2023-03-08,43053844193928.0,2023-03-08,325924657.8430554
170.2,2023-03-09,2023-03-09,20361.8,468760.0,2023-03-09,419694984165.3824,2023-03-09,1.825581814814815,2023-03-09,336854.0,2023-03-09,14637.802083333334,2023-03-09,60915911.026041664,2023-03-09,336854.0,2023-03-09,60,2023-03-09,43053844193928.0,2023-03-09,325924657.8430554
173.87,2023-03-10,2023-03-10,20156.7,655270.0,2023-03-10,392841773384.4403,2023-03-10,1.825581814814815,2023-03-10,336854.0,2023-03-10,14637.802083333334,2023-03-10,60915911.026041664,2023-03-10,336854.0,2023-03-10,75,2023-03-10,43053844193928.0,2023-03-10,317975275.9444443
177.86,2023-03-13,2023-03-13,24114.4,733630.0,2023-03-13,425816781283.92786,2023-03-13,2.0660502038216557,2023-03-13,333107.0,2023-03-13,11422.505208333334,2023-03-13,69865834.96875,2023-03-13,333107.0,2023-03-13,89,2023-03-13,43551722213590.0,2023-03-13,317975275.9444443
176.83,2023-03-14,2023-03-14,24699.7,753060.0,2023-03-14,466509005562.78174,2023-03-14,2.0660502038216557,2023-03-14,333107.0,2023-03-14,11422.505208333334,2023-03-14,69865834.96875,2023-03-14,333107.0,2023-03-14,96,2023-03-14,43551722213590.0,2023-03-14,323422660.6149441
178.21,2023-03-15,2023-03-15,24282.7,614310.0,2023-03-15,478406045309.6089,2023-03-15,2.0660502038216557,2023-03-15,333107.0,2023-03-15,17942.890625,2023-03-15,63615779.125,2023-03-15,333107.0,2023-03-15,81,2023-03-15,43551722213590.0,2023-03-15,323422660.6149441
178.57,2023-03-16,2023-03-16,25004.1,462580.0,2023-03-16,472833547484.0809,2023-03-16,2.0660502038216557,2023-03-16,333107.0,2023-03-16,17942.890625,2023-03-16,63615779.125,2023-03-16,333107.0,2023-03-16,72,2023-03-16,43551722213590.0,2023-03-16,323422660.6149441
183.77,2023-03-17,2023-03-17,27391.8,674960.0,2023-03-17,486375597562.7987,2023-03-17,1.9005259047619045,2023-03-17,338823.0,2023-03-17,22803.057291666668,2023-03-17,63754685.734375,2023-03-17,338823.0,2023-03-17,82,2023-03-17,43551722213590.0,2023-03-17,323422660.6149441
183.84,2023-03-20,2023-03-20,27720.5,503900.0,2023-03-20,546680822196.2155,2023-03-20,1.9005259047619045,2023-03-20,338823.0,2023-03-20,16715.838541666668,2023-03-20,65007441.989583336,2023-03-20,338823.0,2023-03-20,100,2023-03-20,43551722213590.0,2023-03-20,326910145.9649151
180.37,2023-03-21,2023-03-21,28114.0,438780.0,2023-03-21,538935400013.3555,2023-03-21,1.9889303517241388,2023-03-21,327932.0,2023-03-21,19572.505208333332,2023-03-21,65483382.458333336,2023-03-21,327932.0,2023-03-21,88,2023-03-21,43551722213590.0,2023-03-21,326910145.9649151
183.44,2023-03-22,2023-03-22,27261.7,262030.0,2023-03-22,545917428270.10583,2023-03-22,1.9889303517241388,2023-03-22,327932.0,2023-03-22,19572.505208333332,2023-03-22,65483382.458333336,2023-03-22,327932.0,2023-03-22,84,2023-03-22,43551722213590.0,2023-03-22,320724523.52470857
185.74,2023-03-23,2023-03-23,28310.7,158460.0,2023-03-23,530515158753.954,2023-03-23,1.9889303517241388,2023-03-23,327932.0,2023-03-23,19572.505208333332,2023-03-23,65483382.458333336,2023-03-23,327932.0,2023-03-23,82,2023-03-23,43767569956061.28,2023-03-23,320724523.52470857
183.65,2023-03-24,2023-03-24,27462.2,110360.0,2023-03-24,549578396178.6341,2023-03-24,1.9889303517241388,2023-03-24,327932.0,2023-03-24,28876.473958333332,2023-03-24,68338924.03645833,2023-03-24,327932.0,2023-03-24,80,2023-03-24,43767569956061.28,2023-03-24,320724523.52470857
181.95,2023-03-27,2023-03-27,27129.8,107240.0,2023-03-27,542675619058.77966,2023-03-27,2.090348034482757,2023-03-27,290197.0,2023-03-27,31308.052083333332,2023-03-27,62588725.661458336,2023-03-27,290197.0,2023-03-27,74,2023-03-27,46843400286277.0,2023-03-27,346428971.90105784
183.44,2023-03-28,2023-03-28,27262.2,94160.0,2023-03-28,525230880103.1384,2023-03-28,2.090348034482757,2023-03-28,290197.0,2023-03-28,29037.296875,2023-03-28,65874933.333333336,2023-03-28,290197.0,2023-03-28,74,2023-03-28,46843400286277.0,2023-03-28,346428971.90105784
182.53,2023-03-29,2023-03-29,28350.4,109320.0,2023-03-29,528042785008.98267,2023-03-29,2.014914578231293,2023-03-29,334637.0,2023-03-29,29037.296875,2023-03-29,65874933.333333336,2023-03-29,334637.0,2023-03-29,72,2023-03-29,46843400286277.0,2023-03-29,346428971.90105784
184.18,2023-03-30,2023-03-30,28029.5,122510.0,2023-03-30,548808373530.0567,2023-03-30,2.014914578231293,2023-03-30,334637.0,2023-03-30,13970.984375,2023-03-30,60829725.484375,2023-03-30,334637.0,2023-03-30,74,2023-03-30,46843400286277.0,2023-03-30,349616995.90244436
183.22,2023-03-31,2023-03-31,28473.7,98440.0,2023-03-31,542369769760.288,2023-03-31,2.014914578231293,2023-03-31,334637.0,2023-03-31,13970.984375,2023-03-31,60829725.484375,2023-03-31,334637.0,2023-03-31,68,2023-03-31,46843400286277.0,2023-03-31,349616995.90244436
184.54,2023-04-03,2023-04-03,27802.1,98000.0,2023-04-03,545181408318.2205,2023-04-03,1.8760888859060403,2023-04-03,341622.0,2023-04-03,17305.401041666668,2023-04-03,65815153.984375,2023-04-03,341622.0,2023-04-03,66,2023-04-03,46843400286277.0,2023-04-03,337314061.63141257
187.98,2023-04-04,2023-04-04,28164.4,64060.0,2023-04-04,539350908801.9282,2023-04-04,1.8760888859060403,2023-04-04,341622.0,2023-04-04,17305.401041666668,2023-04-04,65815153.984375,2023-04-04,341622.0,2023-04-04,64,2023-04-04,46843400286277.0,2023-04-04,337314061.63141257
187.83,2023-04-05,2023-04-05,28173.5,77320.0,2023-04-05,544313567953.4008,2023-04-05,1.8760888859060403,2023-04-05,341622.0,2023-04-05,17305.401041666668,2023-04-05,65815153.984375,2023-04-05,341622.0,2023-04-05,66,2023-04-05,46843400286277.0,2023-04-05,337314061.63141257
186.49,2023-04-06,2023-04-06,28036.7,51290.0,2023-04-06,545409754928.52686,2023-04-06,1.9575785124999996,2023-04-06,354019.0,2023-04-06,30202.515625,2023-04-06,68338274.40104167,2023-04-06,354019.0,2023-04-06,63,2023-04-06,46843400286277.0,2023-04-06,337314061.63141257
185.11,2023-04-10,2023-04-10,29641.0,85730.0,2023-04-10,548568597244.1978,2023-04-10,1.6222206178861787,2023-04-10,289625.0,2023-04-10,14372.364583333334,2023-04-10,65379309.598958336,2023-04-10,289625.0,2023-04-10,73,2023-04-10,47887764338536.0,2023-04-10,340368391.95371956
